chunk_id,parent_id,text,chunk_index,total_chunks,source,category,content_type,is_time_sensitive,start_char,end_char,char_count,word_count
9874177425a8,076,"Dividends from listed companies: Shareholders of GSE-listed companies receive dividends after 8% WHT deducted — no further personal tax. Non-resident shareholders from DTA countries: May be eligible for a reduced WHT rate under a relevant DTA — must apply to GRA. Branch profits remittances: When a foreign company remits profits from its Ghana branch to its head office abroad, a 10% branch profits remittance tax applies.",2,3,GRA_Dividend_Tax_Detailed,withholding_tax,formal,False,840,1263,423,66
525b98d453a7,077,"Taxation of Interest Income in Ghana. Interest paid to individuals by financial institutions (banks, savings and loans, credit unions): WHT rate: 8%. This 8% is a FINAL tax — the individual does not include bank interest in their annual return. The bank deducts the 8% before crediting net interest to your account. Interest on Government of Ghana bonds and treasury bills: 0% (exempt from WHT) — this exemption exists to encourage investment in government securities.",0,3,GRA_Interest_Income_Tax,withholding_tax,formal,False,0,468,468,75
365d70f8e3f2,077,"Interest paid to companies: 8% WHT but this is creditable (not final) against the company's CIT. The company includes the interest income in its CIT return and credits the 8% WHT. Interest on bonds issued by listed companies (corporate bonds): Subject to 8% WHT for individuals, final. Mortgage interest received: If you are an individual lending money (e.g. providing a private loan), interest received is income and taxable at your marginal rate — include it in your annual return.",1,3,GRA_Interest_Income_Tax,withholding_tax,formal,False,469,952,483,79
5ea52690266f,077,Foreign interest income received by a Ghana resident: Taxable in Ghana — include in annual return and claim foreign tax credit for any tax paid abroad. Usurious/informal lending: Income from informal money lending operations is taxable as business income.,2,3,GRA_Interest_Income_Tax,withholding_tax,formal,False,953,1208,255,39
c6509554e604,078,"Tax Questions in Simple Language (English pidgin and casual). 

Q: Charley, I just started chop bar. GRA go trouble me? A: If your chop bar earns less than GHS 200,000 a year, you don't need to register for VAT. But you still need a TIN and you should keep records of what you earn. If you make profit, some small tax may apply. ",0,4,GRA_Tax_Education_Twi_FAQ,faq,informal,False,0,329,329,63
256c919cd465,078,"Q: My guy said I don't need to pay tax because I'm self-employed. Is that true? A: That's not correct. Self-employed people in Ghana must also pay tax. If you earn income from your own business, freelancing or any work you do for yourself, you are subject to income tax. Register your TIN, keep your records, file your return by 30 April. ",1,4,GRA_Tax_Education_Twi_FAQ,faq,informal,False,327,666,339,62
a36a9a4c213a,078,"Q: I dey sell on Jiji online. GRA knows about that? A: GRA has the authority to request information from payment platforms and can identify taxable traders online. If your sales through Jiji, social media, or any platform generate significant income it is safest to declare it. ",2,4,GRA_Tax_Education_Twi_FAQ,faq,informal,False,666,944,278,47
edc39fc144fe,078,"Q: My brother said if I don't have TIN I can't open bank account. That true? A: Yes, that is correct. All commercial banks in Ghana require a TIN to open or maintain a bank account. You can register for a TIN for free at any GRA office or online at taxpayerportal.gra.gov.gh.",3,4,GRA_Tax_Education_Twi_FAQ,faq,informal,False,944,1219,275,52
6b3c507fdf82,079,GRA Voluntary Disclosure Programme. The Revenue Administration Act 2016 (Act 915) allows GRA to provide favourable treatment to taxpayers who voluntarily disclose previously undeclared income or unpaid taxes before GRA initiates an audit or investigation. Benefits of voluntary disclosure: Reduced or waived penalties (subject to Commissioner-General's discretion). Avoidance of criminal prosecution in most cases. Resolution of uncertainty about past tax liabilities. Conditions: The disclosure must be voluntary — meaning GRA has not yet notified you of an audit or investigation into the relevant period. The disclosed taxes and any agreed interest must be paid in full (or an installment plan agreed). Process: ,0,3,GRA_Voluntary_Disclosure_Program,compliance,formal,True,0,715,715,102
89386bc80a50,079,"Step 1: Contact GRA in writing with details of the income or tax not previously declared. 
Step 2: GRA reviews the disclosure and calculates the tax due. 
Step 3: GRA issues a notice of assessment covering the disclosed amount. 
Step 4: Taxpayer pays the assessed tax (penalty is waived or reduced). ",1,3,GRA_Voluntary_Disclosure_Program,compliance,formal,True,715,1015,300,51
75a0793f5960,079,Step 5: GRA confirms settlement in writing. Time limits: Disclosure must generally cover periods within the statute of limitations — GRA can go back 6 years from date of filing (or further in cases of fraud or failure to file).,2,3,GRA_Voluntary_Disclosure_Program,compliance,formal,True,1012,1239,227,40
a8182f2e0ea6,080,"Tax Compliance Requirements for Ghanaian Passport and Travel Documents. While a TIN is not technically required to obtain a Ghanaian passport, tax compliance is increasingly linked to various civil services in Ghana. Tax Clearance Certificates: Some visa applications to foreign countries by Ghanaian nationals require a TCC from GRA as evidence of tax compliance. Prominent individuals (politicians, directors, government contractors) may need to demonstrate tax compliance.",0,3,GRA_Travel_Document_Tax_Requirements,compliance,formal,False,0,475,475,66
a1224d9c1a8b,080,"GRA and Ghana Immigration Service (GIS) share data on individuals. Land Border and Port Compliance: GRA Customs has full authority to stop and question travellers at borders about goods being brought in or taken out. Travellers carrying large amounts of cash (USD 10,000 equivalent or above) must declare this at the border — GIABA and FIC rules apply. Tax on money remitted from abroad: Remittances from family members abroad are generally not taxable (treated as gifts).",1,3,GRA_Travel_Document_Tax_Requirements,compliance,formal,False,476,948,472,76
6fb36d9f2a8d,080,"However large regular payments that constitute income (salary paid into a foreign account, consulting fees) are taxable in Ghana. Departure levies: A departure levy is charged on international air travel from Ghana — this is included in the airline ticket and remitted to GRA by the airline. Rate varies — check with your airline.",2,3,GRA_Travel_Document_Tax_Requirements,compliance,formal,False,949,1279,330,54
76f0b55ce0b5,081,Tax Obligations for Healthcare Providers in Ghana. Private hospitals and clinics: Income from healthcare services provided by a licensed private hospital is subject to CIT at 25%. However GRA has specific guidance — purely medical and health services may qualify for exemptions or reduced rates under certain policy provisions. Verify with GRA. VAT: Healthcare and medical services are VAT-exempt in Ghana. This means private hospitals do not charge VAT on consultation fees and treatment charges.,0,3,GRA_Healthcare_Tax_Guide,sector_specific,formal,True,0,497,497,75
b190e54e9c0c,081,"However hospitals cannot recover input VAT on their purchases (a cost disadvantage — a known policy tension). Pharmaceutical companies: Supply of medicines is zero-rated for VAT — pharmacies and drug distributors do not charge VAT on drugs. Manufacturers of pharmaceuticals can recover input VAT as their supplies are zero-rated. Dentists, opticians, physiotherapists: medical services are VAT-exempt. Private health insurance companies: Premium income is VAT-exempt (financial service / insurance).",1,3,GRA_Healthcare_Tax_Guide,sector_specific,formal,True,498,997,499,68
083ee65e4c37,081,"Claims paid to policyholders are not taxable. NHIA (National Health Insurance Authority): Quasi-government body, has special tax status. Medical equipment imports: Some medical equipment may be zero-rated or exempt from VAT — verify specific items under the VAT Act schedules.",2,3,GRA_Healthcare_Tax_Guide,sector_specific,formal,True,998,1274,276,40
0157467da162,082,Tax Treatment of Education Sector in Ghana. Private schools and universities: Educational services provided by registered educational institutions are VAT-exempt. Income of private schools: Subject to CIT at 25% unless the school qualifies for an exemption (e.g. registered as a charity or trust and approved by GRA). For-profit private universities are taxed on their profits. School fees are not subject to VAT — parents do not pay VAT on tuition.,0,3,GRA_Education_Sector_Tax,sector_specific,formal,True,0,449,449,70
ecf90a74e35e,082,"Textbooks and educational materials: Supply of books and educational materials is VAT-exempt. School uniforms: Subject to standard VAT unless specifically exempt. Teachers and academic staff: All employment income is subject to PAYE — educational employers have the same PAYE obligations. International schools: Subject to the same rules as domestic schools. Government schools (GES, UG, KNUST): As government institutions they are generally not subject to income tax but must operate PAYE for staff.",1,3,GRA_Education_Sector_Tax,sector_specific,formal,True,450,950,500,72
7446a1cf6d50,082,Scholarships and grants received by students: Exempt from income tax. Research grants to individuals: May be exempt if received from approved sources — verify with GRA. Student attachment programs: Stipends paid to student interns may be subject to PAYE if they exceed the zero-rated threshold.,2,3,GRA_Education_Sector_Tax,sector_specific,formal,True,951,1245,294,45
34a3b0c57ba9,083,"Tax Rules for Financial Institutions in Ghana. Banks and Savings and Loans Companies: CIT rate 35% (higher than the standard 25%). Rural and Community Banks: CIT rate 25% (reduced rate to support rural finance). National Financial Inclusion Policy: GRA participates in financial sector tax policy design. VAT on financial services: Fee-based financial services (bank charges, advisory fees, fund management fees) are potentially VAT-able.",0,3,GRA_Financial_Services_Tax,sector_specific,formal,True,0,438,438,63
d9aa1501e0c7,083,"However certain financial services are VAT-exempt under Schedule 1 of Act 870 (the granting of credit, insurance services, dealing in money). Processing fees and arrangement fees: VAT status debated — verify with GRA. Insurance companies: Generally VAT-exempt on insurance premiums. Insurance companies pay CIT on underwriting profits and investment income. Securities and brokerage firms: Brokerage fees may be subject to VAT. Capital gains on securities dealt in by brokers: subject to CIT.",1,3,GRA_Financial_Services_Tax,sector_specific,formal,True,439,931,492,72
6dd8b1a18d88,083,"Bank of Ghana: Operates under its own statute and has special status. Mobile money operators (MTN, Vodafone, AirtelTigo): Revenue from mobile money float interest and fees is subject to CIT. Mobile money transfers: Subject to E-Levy (verify current status at gra.gov.gh). Microfinance institutions: Same tax rules as banks in principle — verify category with GRA.",2,3,GRA_Financial_Services_Tax,sector_specific,formal,True,932,1295,363,55
1f54ddee977f,084,Tax Obligations in the Construction Sector in Ghana. Construction companies: CIT at 25% on profits. WHT: Every client who pays a construction company for services must withhold 7.5% (for resident companies) and remit to GRA. This WHT is creditable for the construction company against its CIT. VAT: Construction services are generally standard-rated (21.9% effective rate). Construction contracts: Retention amounts (money held back until project completion) are taxable when they become due or are received.,0,3,GRA_Construction_Sector_Tax,sector_specific,formal,False,0,508,508,74
33e82ab37e5f,084,"Sub-contractors: Main contractors who pay sub-contractors must deduct 7.5% WHT. Sub-contractors should ensure their WHT certificates are collected and used to offset their CIT. Equipment imports: Construction equipment is subject to customs duty. Equipment leasing: Lease payments are deductible if the equipment is used for business. Capital allowances: Construction equipment (bulldozers, cranes, mixers) qualifies for capital allowances.",1,3,GRA_Construction_Sector_Tax,sector_specific,formal,False,509,949,440,57
3830a126f25e,084,Transfer of land/property in construction context: Stamp duty on any land purchases. Road construction government contracts: Subject to WHT deduction by the government agency contracting. Government agencies are mandated to withhold taxes on all contractor payments — contractor should always request WHT certificates.,2,3,GRA_Construction_Sector_Tax,sector_specific,formal,False,950,1268,318,43
4d636f367a64,085,Tax in Ghana's Transport Sector. Taxi and trotro drivers: Self-employed — must register for TIN and declare income. In practice individual drivers are rarely audited but legally they have tax obligations on their net income. Vehicle hire and car rental companies: CIT on profits. VAT on car rental fees. WHT: Car rentals to companies attract WHT. Uber and Bolt drivers: Self-employed — income is taxable. Income may attract 7.5% WHT if the platform deducts on payments.,0,3,GRA_Transport_Sector_Tax,sector_specific,formal,False,0,469,469,76
689d6ae5f4cb,085,"Logistics companies: CIT, VAT on freight services (domestic freight is VAT-taxable). Airlines and aviation: International air travel: Input services are zero-rated. Domestic air travel: VAT applies (domestic passenger transport by air is taxable — unlike road transport which is exempt). Shipping companies: Income from international shipping in Ghanaian waters may be exempt under DTAs or specific exemptions — complex area.",1,3,GRA_Transport_Sector_Tax,sector_specific,formal,False,470,895,425,60
b390ef68d0b7,085,"Fuel: Petroleum products (petrol, diesel, kerosene) are subject to energy sector levies (ESLA) and excise duty — administered by the Energy Commission and GRA jointly. Vehicle import: Used vehicles (Tokunbo cars) are subject to customs duty calculated on a depreciation schedule of the vehicle's value.",2,3,GRA_Transport_Sector_Tax,sector_specific,formal,False,896,1198,302,45
9ce55ff508d0,086,"GRA Tax Investigations and Enforcement Powers. The Revenue Administration Act 2016 (Act 915) grants GRA broad powers. Access to information: GRA can issue notices to any person (including banks, telcos, government agencies) to provide information relevant to a taxpayer's affairs. Search and entry: GRA officers can obtain court warrants to enter premises and search for records.",0,4,GRA_Tax_Investigations_Enforcement,enforcement,formal,True,0,379,379,56
b88fa0cc111e,086,"Asset preservation orders: GRA can apply for court orders to freeze assets of a taxpayer suspected of evading tax and at risk of dissipating assets. Recovery of tax: GRA can issue a garnishee notice to a person who owes money to a tax debtor, requiring them to pay GRA directly. GRA can seize and sell goods to recover tax debts. GRA can recover tax from directors personally in cases of company tax defaults under certain conditions.",1,4,GRA_Tax_Investigations_Enforcement,enforcement,formal,True,380,814,434,76
12bc59402932,086,"Limitation period: GRA generally has 6 years from the filing date to raise an assessment (statute of limitations). For fraud or wilful evasion: No time limit. Information sharing: GRA shares information with SSNIT, Registrar General, Lands Commission, Bank of Ghana, Ghana Police Service, Economic and Organised Crime Office (EOCO) and FIC.",2,4,GRA_Tax_Investigations_Enforcement,enforcement,formal,True,815,1155,340,51
de8fa21d8b12,086,AEOI (Automatic Exchange of Information): Ghana participates in the OECD Common Reporting Standard (CRS) — financial institutions report foreign account holders to GRA which exchanges info with treaty partners.,3,4,GRA_Tax_Investigations_Enforcement,enforcement,formal,True,1156,1366,210,29
fffad2ad646c,087,How to Claim a Tax Refund from GRA. A taxpayer may be entitled to a refund where: Excess PAYE was deducted beyond actual tax liability for the year. Input VAT exceeds output VAT (VAT refund/credit). Provisional tax payments exceed the final CIT liability. WHT deducted exceeds the tax liability. Process for income tax refund: File the annual tax return accurately showing the overpayment. GRA will compute the net refund due. Apply in writing or through the portal for the refund.,0,3,GRA_Tax_Refunds_Process,refunds,formal,False,0,481,481,80
dd0d7d966b5d,087,GRA conducts a verification exercise before releasing the refund. Refunds can take several weeks to months depending on the amount and GRA's workload. GRA may apply a refund against other outstanding tax liabilities before issuing the net refund. VAT refund: File monthly returns accurately showing cumulative credit. Apply for a refund if the credit has accumulated for 3 or more consecutive months. GRA conducts a VAT audit or verification before approving refunds.,1,3,GRA_Tax_Refunds_Process,refunds,formal,False,482,949,467,72
d709954d800f,087,GRA may issue a credit note (offset against future liabilities) rather than a cash refund in some cases. Interest on delayed refunds: Under Act 915 GRA must pay interest on refunds that are not made within 3 months of a valid claim — at the Bank of Ghana rate. Document everything — GRA will want proof of all input VAT claimed.,2,3,GRA_Tax_Refunds_Process,refunds,formal,False,950,1278,328,61
4672ed37b12c,088,Directors' Tax Obligations in Ghana. Director fees and emoluments: Director fees paid to a resident director by a Ghana company are subject to 20% WHT. This WHT is creditable — the director includes the fees in their income tax return and credits the 20% against total liability. Director fees paid to a non-resident director: 20% WHT which is a final tax.,0,3,GRA_Corporate_Governance_Directors_Tax,corporate_tax,formal,False,0,356,356,61
58ee4d9c3e0c,088,"Executive directors (working directors with employment contracts): Their salary and benefits are treated as employment income subject to PAYE, not WHT on director fees — separate treatment from non-executive directors. Personal liability of directors: Under the Revenue Administration Act, company directors can be personally assessed for unpaid PAYE, WHT and other taxes the company failed to remit, if the failure was due to the director's acts or omissions.",1,3,GRA_Corporate_Governance_Directors_Tax,corporate_tax,formal,False,357,817,460,68
8de4e0efbf20,088,"Directors should ensure their companies are compliant. Director loans: Loans from a company to a director that are not repaid within 12 months can be treated as a dividend by GRA, attracting 8% WHT. Minutes of board meetings approving director fees must be maintained. Non-resident directors: Must obtain a TIN even if they do not reside in Ghana. GRA expects companies to maintain a register of all directors for compliance purposes.",2,3,GRA_Corporate_Governance_Directors_Tax,corporate_tax,formal,False,818,1252,434,71
c70e774e58bd,089,Tax Treatment of Partnerships in Ghana. A partnership (two or more persons carrying on business together for profit) is transparent for income tax purposes in Ghana. The partnership itself does not pay income tax. Instead each partner is taxed individually on their share of partnership profits at the individual graduated income tax rates. Accounting: The partnership must maintain books of account and prepare annual financial statements.,0,3,GRA_Partnership_Tax_Guide,corporate_tax,formal,False,0,440,440,66
fa920bb1bcad,089,"A partnership return must be filed showing the allocation of income to each partner. Each partner then includes their share in their own individual income tax return. WHT obligations: The partnership (as a business entity) has the same WHT, PAYE and VAT obligations as any other business. VAT registration: If the partnership's turnover exceeds GHS 200,000, the partnership must register for VAT.",1,3,GRA_Partnership_Tax_Guide,corporate_tax,formal,False,441,837,396,62
8bf85490156f,089,"Partners' drawings: Drawings (amounts taken out by partners during the year) are not deductible expenses — they are advances against profits and taxed when the profits are allocated. Salary to a partner: A salary paid by the partnership to a partner (for managing the business) is treated as a profit allocation, not an employment deduction — different from employee salaries. Dissolution of partnership: Any gains on distributing assets to partners may attract CGT.",2,3,GRA_Partnership_Tax_Guide,corporate_tax,formal,False,838,1304,466,73
9b2d609a502a,090,"Legitimate Tax Planning vs Tax Evasion in Ghana. Tax planning (arranging affairs to minimise tax within the law) is legal. Tax evasion (concealing income, falsifying records, making false statements) is illegal. Examples of legitimate tax planning: Investing in sectors with tax incentives (agriculture, manufacturing in certain regions). Claiming all allowable deductions and reliefs you are legally entitled to. Timing income recognition and deductible expenditure.",0,3,GRA_Tax_Planning_Legitimate_Guide,tax_planning,formal,False,0,467,467,64
5060537c36ec,090,"Using the most appropriate business structure (sole trader vs company vs partnership) based on the tax implications. Using capital allowances to reduce taxable profits. Investing in GSE-listed shares to earn CGT-exempt gains. Contributing to approved pension schemes (contributions are deductible). Anti-avoidance rules: The Income Tax Act has General Anti-Avoidance Rules (GAAR) that allow GRA to disregard or adjust arrangements that are artificial, have no commercial substance and exist purely to avoid tax.",1,3,GRA_Tax_Planning_Legitimate_Guide,tax_planning,formal,False,468,979,511,72
62d5d28b7dfd,090,"Specific anti-avoidance rules exist for transfer pricing, thin capitalisation (limitation on interest deductions where debt-to-equity is too high) and controlled foreign corporations. If in doubt whether a planning arrangement is legitimate, consult a qualified tax professional and consider applying to GRA for a binding ruling.",2,3,GRA_Tax_Planning_Legitimate_Guide,tax_planning,formal,False,980,1309,329,45
8679a00fc8f6,091,"Thin Capitalisation Rules in Ghana. Thin capitalisation occurs when a company is financed predominantly by debt rather than equity, especially debt from related parties. This can be used to shift profits out of Ghana as deductible interest payments. Ghana's thin capitalisation rules under the Income Tax Act 2015 (Act 896) limit the amount of interest deductible when the company's debt-to-equity ratio exceeds 3:1 (for financial institutions) or general rules for other companies.",0,3,GRA_Thin_Capitalisation_Rules,corporate_tax,formal,True,0,482,482,72
abac0eb109cc,091,Specifically: A company may not deduct interest on debts to related persons to the extent that the total debt exceeds 3 times the equity of the company. Excess interest is disallowed as a deduction. Disallowed interest cannot be carried forward. The rule applies to both outbound (to foreign related parties) and inbound (from foreign parents) loans. Related party: A person directly or indirectly holding 25% or more of shares or voting rights.,1,3,GRA_Thin_Capitalisation_Rules,corporate_tax,formal,True,483,928,445,72
3e93c17e1fa0,091,Exemptions: Interest deductible on arm's length third-party debt is not affected. GRA may waive the rule if the company can demonstrate the debt is commercially justified (requires application). This rule is applied in conjunction with Transfer Pricing rules. Documentation of all related-party loans should be maintained.,2,3,GRA_Thin_Capitalisation_Rules,corporate_tax,formal,True,929,1251,322,46
4c0448b748b4,092,"Capital Allowances in Ghana. Capital allowances are the tax equivalent of accounting depreciation — they allow businesses to deduct the cost of capital assets against income over time. Depreciable assets are grouped into classes: Class 1 (computers, software, data handling equipment): 40% reducing balance per year. Class 2 (automobiles, buses, minibuses, construction and earth-moving equipment): 30% reducing balance. Class 3 (rail cars, locomotives, vessels, aircraft): 20% reducing balance.",0,3,GRA_Capital_Allowances_Guide,corporate_tax,formal,False,0,495,495,68
986ca68d8f35,092,"Class 4 (plant and machinery): 20% reducing balance. Class 5 (buildings, structures, works of a permanent nature): 10% straight-line. Class 6 (mining development expenditure): Up to 80% in year 1 (full deduction in mining sector). Class 7 (mineral exploration expenditure): 100% deduction. First year allowance: A 50% first-year allowance on top of the normal rate is available for assets in Classes 1 to 4 in the year of acquisition.",1,3,GRA_Capital_Allowances_Guide,corporate_tax,formal,False,496,930,434,69
2af5510f4940,092,"Assets used partly for business and partly privately: Only the business proportion is allowed. Sale of depreciable assets: Recalculated against the tax written-down value — excess proceeds are income; deficit is an additional deduction. Land: Not a depreciable asset. Pre-business expenses (incorporation costs, feasibility studies): Treated as a Class 4 asset.",2,3,GRA_Capital_Allowances_Guide,corporate_tax,formal,False,931,1292,361,51
b9a08b544bbd,093,"Tax Loss Carry Forward in Ghana. When a business makes a tax loss (allowable deductions exceed income), the loss can be carried forward and set off against taxable income of subsequent years. Time limit: Losses can be carried forward for a maximum of 5 years. Losses not utilised within 5 years are forfeited. Restrictions: Ring-fenced activities: Mining losses can only be offset against mining income from the same mine (each mine is ring-fenced). Petroleum losses: Ring-fenced per petroleum agreement/field.",0,3,GRA_Loss_Carry_Forward_Rules,corporate_tax,formal,False,0,510,510,79
eacf28a86751,093,"Change of ownership: Where more than 50% of the ownership of a company changes and the company's activities change significantly, GRA may deny the carry forward of pre-change losses. Consolidated groups: Ghana does not have a formal group loss relief system — each company is taxed separately. Intra-group loss transfer is not allowed. Best practice: Maintain clear records showing the origin and utilisation of tax losses across years.",1,3,GRA_Loss_Carry_Forward_Rules,corporate_tax,formal,False,511,947,436,68
ac44de6d7d39,093,Companies with accumulated losses should review their loss utilisation strategy before losses expire. GRA will scrutinise large carried-forward losses — ensure documentation supports the losses claimed. Losses from exempt income sources: Losses from exempt activities cannot be offset against taxable income.,2,3,GRA_Loss_Carry_Forward_Rules,corporate_tax,formal,False,948,1256,308,41
7343ff7fae80,094,Determination of Tax Residency for Individuals in Ghana. An individual is a resident of Ghana for tax purposes if they: 1. Have a permanent home (domicile) in Ghana and are present in Ghana at any time during the year. OR 2. Are present in Ghana for 183 days or more in any 12-month period (including periods that straddle two calendar years). OR 3. Are an employee or official of the Government of Ghana posted abroad. OR 4.,0,4,GRA_Tax_Residency_Individuals_Detail,income_tax,formal,True,0,425,425,77
771a3b1a268b,094,Are present in Ghana at the end of the year and were present for 30 days in that year and were resident in Ghana for 2 of the 4 preceding years. Non-resident: An individual who does not meet any of the above tests is non-resident. Non-residents are only taxed on Ghana-source income.,1,4,GRA_Tax_Residency_Individuals_Detail,income_tax,formal,True,426,709,283,52
d9de1b83be58,094,"Dual residency: If an individual is also a tax resident of another country, a DTA may apply to resolve the residency conflict — the tie-breaker rules in the DTA typically look at permanent home, centre of vital interests, habitual abode, and nationality in that order. Days counting: A day of presence is any day the individual is physically in Ghana, including partial days. 180 vs 183 rule: The Act states 183 days.",2,4,GRA_Tax_Residency_Individuals_Detail,income_tax,formal,True,710,1127,417,72
d8adbd24214c,094,"Fractional year: If a person becomes resident partway through the year, they are resident from the date of arrival for that year. GRA can request entry/exit records from Immigration Service to verify day counts.",3,4,GRA_Tax_Residency_Individuals_Detail,income_tax,formal,True,1128,1339,211,34
ebd08b48d182,095,Country-by-Country Reporting (CbCR) in Ghana. Ghana implemented Country-by-Country Reporting as part of the OECD BEPS (Base Erosion and Profit Shifting) Action 13 package. Who must file: Ultimate Parent Entities (UPEs) of multinational enterprise (MNE) groups that are resident in Ghana AND have consolidated annual revenue of USD 850 million (or GHS equivalent) or more must file a CbCR with GRA.,0,3,GRA_International_Tax_CbCR,transfer_pricing,formal,False,0,397,397,60
7fdd6a2dc37a,095,"Where the UPE is not in Ghana: A Ghanaian constituent entity of such a group may be required to file a surrogate or secondary mechanism CbCR with GRA. What is in a CbCR: Revenue, profit, taxes paid, number of employees, and tangible assets for each jurisdiction where the MNE operates. Filing deadline: 12 months from the last day of the MNE group's fiscal year. Use of CbCR: GRA uses CbCR data to identify high-level TP risks and select companies for TP audit.",1,3,GRA_International_Tax_CbCR,transfer_pricing,formal,False,398,859,461,82
ca2ae4b63d5c,095,"CbCR data is not used directly to make transfer pricing adjustments but as a risk assessment tool. Exchange of CbCR: Ghana exchanges CbCR data with other jurisdictions under competent authority agreements. Master file and Local file: Required of large taxpayers with related party transactions regardless of the CbCR threshold. Penalties for non-filing: GHS 15,000 plus continuing penalties.",2,3,GRA_International_Tax_CbCR,transfer_pricing,formal,False,860,1251,391,57
c7ab965ea481,096,"WHT on Service Fees — Detailed Guide. Service fees are amounts paid for services rendered. The WHT rate depends on the type of payer, recipient and service: Resident individuals providing services: 7.5% creditable WHT. Resident companies providing services: 7.5% creditable WHT. Non-resident service providers: 20% final WHT (this covers management fees, technical services, consultancy, professional fees). When does the 7.5% WHT on services apply?",0,3,GRA_Withholding_Tax_Service_Fees,withholding_tax,formal,False,0,449,449,64
bcd173218ae2,096,"Any payment by a withholding tax agent (registered employer or company) to a resident for services. Common examples: Payments to consultants, accountants, lawyers, IT contractors, security companies, cleaning companies, catering companies, transport companies for hire. Does not apply to: Payments to employees (that is PAYE), payments to VAT-registered suppliers where VAT invoice is issued (debate on whether BOTH WHT and VAT apply — generally yes, WHT is still required on the service fee portion).",1,3,GRA_Withholding_Tax_Service_Fees,withholding_tax,formal,False,450,951,501,74
365a80ad0b04,096,"Practice issue: Some businesses do not know they must withhold — causing them to become personally liable for the undeducted WHT. Government agencies: Ministries, Departments and Agencies (MDAs) are designated WHT agents and must withhold on all payments to contractors and service providers regardless of amount.",2,3,GRA_Withholding_Tax_Service_Fees,withholding_tax,formal,False,952,1265,313,46
d04d5b2ac7e2,097,Where is a TIN Required in Ghana — Expanded List. A TIN is mandatory for the following transactions and activities: Banking: Opening and maintaining a bank account. All commercial banks and microfinance institutions require TIN for new accounts. Existing accounts: Banks have been required to collect TINs from all existing customers. Property transactions: Purchasing land or property. Registering a title at Lands Commission. Applying for a building permit at the Metropolitan/Municipal/District Assembly.,0,3,GRA_TIN_Usage_Requirements_2024,tin_registration,formal,False,0,507,507,72
f760629b2053,097,"Vehicle transactions: Registering a new vehicle. Transferring vehicle ownership. Insurance: Obtaining vehicle insurance (some insurers require TIN). Imports and Exports: Customs clearance of goods at port. Export documentation. Professional licences: Obtaining a business operating permit. Registering as a professional (doctors, lawyers, engineers — their regulatory bodies may require TIN). Government contracts: Bidding for government procurement. Receiving payment from a government agency.",1,3,GRA_TIN_Usage_Requirements_2024,tin_registration,formal,False,508,1002,494,61
d1f14284f9a8,097,Travel: Not mandatory for passport but some applications require proof of tax compliance. Investment: Opening a stock brokerage account at the Ghana Stock Exchange. Buying treasury bills and government bonds. Opening a unit trust account. Education: Some scholarship applications require TIN. Utilities: Applying for commercial electricity connection. Using TIN fraudulently is a criminal offence.,2,3,GRA_TIN_Usage_Requirements_2024,tin_registration,formal,False,1003,1400,397,54
83808304f31e,098,"Tax Treatment of Pensions and Retirement Income in Ghana. Three-Tier Pension System: Tier 1 (SSNIT): Mandatory. Employee contributes 5.5% and employer contributes 13% of gross salary. Employee contributions are deductible from income for PAYE purposes. SSNIT monthly pension income: The first GHS 3,500 per year (verify current threshold) of SSNIT pension is exempt from income tax. Excess is taxable at graduated rates.",0,4,GRA_Pension_Retirement_Tax,income_tax,formal,True,0,420,420,62
03794a2a449e,098,"Tier 2 (Mandatory Occupational Pension): 5% employer contribution plus some employee voluntary contribution managed by a licensed fund manager. Contributions are deductible. Lump sum benefits paid on retirement, death or permanent disability are generally exempt up to the statutory limit. Tier 3 (Voluntary provident fund or personal pension): Contributions are deductible up to 16.5% of assessable income.",1,4,GRA_Pension_Retirement_Tax,income_tax,formal,True,421,828,407,57
4db96cba8b94,098,Withdrawals before retirement age: Taxable as income (subject to penalty under the National Pensions Act if withdrawn early). Gratuity (lump sum on retirement): The first 25% of total emoluments over the employment period (or the formula-based amount) is exempt. The balance is taxable at the marginal rate. Many public sector workers receive substantial gratuity — the exemption is significant.,2,4,GRA_Pension_Retirement_Tax,income_tax,formal,True,829,1224,395,59
259a9205ce90,098,"Provident fund lump sums: Amounts contributed plus investment returns paid out at retirement — the original contributions were pre-tax so the lump sum is taxable, but retirement benefits rules apply.",3,4,GRA_Pension_Retirement_Tax,income_tax,formal,True,1225,1424,199,30
50b1fd70d5a3,099,GRA Integrity and Anti-Corruption Measures. GRA has measures to combat corruption within its own organisation. The GRA Integrity Hotline: taxpayers and members of the public can report corrupt GRA officials who demand bribes or engage in corrupt conduct. Hotline: 0800-900-110 or email integrity@gra.gov.gh. Reports are confidential. A GRA officer who demands a bribe commits a criminal offence under the Office of the Special Prosecutor Act and the Ghana Integrity Initiative guidelines.,0,3,GRA_Anti_Corruption_Tax_Integrity,tax_education,formal,False,0,488,488,71
00afa450e0b1,099,"Taxpayers should never pay a bribe. If an officer demands a bribe: Note the officer's name, ID badge number and the amount demanded. Do not pay. Report immediately to the GRA Integrity Unit or CHRAJ (Commission for Human Rights and Administrative Justice) or the Office of the Special Prosecutor. GRA officers are required to issue receipts for all payments.",1,3,GRA_Anti_Corruption_Tax_Integrity,tax_education,formal,False,489,847,358,59
